S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
1064.4,18.0,93.0,1293.6,4584.6,1811.4,27.0,155.4,0.0,4.199999999999999,7.2,96.2,16.2,37.8,0.0,31.2,0.0,37.2,515.411111111111,1436756.8104938273,1179.0,1626.75,38.22222222222223,15.6,37.2
742.2000000000003,18.0,103.5,1155.3,4347.299999999999,2033.7,22.5,166.2,0.0,2.099999999999998,8.1,104.10000000000001,17.1,41.4,0.0,35.1,0.0,38.1,490.81666666666666,1255677.7694444447,948.75,1625.625,40.16666666666667,17.55,38.1
420.0,18.0,114.0,1017.0,4110.0,2256.0,18.0,177.0,0.0,0.0,9.0,112.0,18.0,45.0,0.0,39.0,0.0,39.0,466.22222222222223,1074598.728395062,718.5,1624.5,42.111111111111114,19.5,39.0
512.1,31.5,115.8,1011.0,3886.5,2104.2,18.0,177.9,7.2,4.3,9.0,120.0,21.0,45.0,0.0,36.0,0.0,36.0,451.97222222222223,994984.9200617287,761.55,1534.5,44.711111111111116,18.0,36.0
604.2,45.0,117.6,1005.0,3663.0,1952.4,18.0,178.8,14.4,8.6,9.0,128.0,24.0,45.0,0.0,33.0,0.0,33.0,437.72222222222223,915371.1117283953,804.6,1444.5,47.31111111111112,16.5,33.0
696.3,58.5,119.4,999.0,3439.5,1800.6,18.0,179.7,21.6,12.899999999999999,9.0,136.0,27.0,45.0,0.0,30.0,0.0,30.0,423.47222222222223,835757.3033950619,847.65,1354.5,49.91111111111111,15.0,30.0
788.4,72.0,121.2,993.0,3216.0,1648.8,18.0,180.6,28.8,17.2,9.0,144.0,30.0,45.0,0.0,27.0,0.0,27.0,409.22222222222223,756143.4950617285,890.7,1264.5,52.51111111111111,13.5,27.0
880.5,85.5,123.0,987.0,2992.5,1497.0,18.0,181.5,36.0,21.5,9.0,152.0,33.0,45.0,0.0,24.0,0.0,24.0,394.97222222222223,676529.6867283952,933.75,1174.5,55.111111111111114,12.0,24.0
972.5999999999999,99.0,124.8,981.0,2769.0,1345.1999999999998,18.0,182.4,43.2,25.799999999999997,9.0,160.0,36.0,45.0,0.0,21.0,0.0,21.0,380.72222222222223,596915.8783950617,976.8,1084.5,57.711111111111116,10.5,21.0
1064.6999999999998,112.5,126.6,975.0,2545.5,1193.3999999999999,18.0,183.3,50.4,30.099999999999998,9.0,168.0,39.0,45.0,0.0,18.0,0.0,18.0,366.47222222222223,517302.07006172836,1019.8499999999999,994.5,60.31111111111112,9.0,18.0
1156.8,126.0,128.4,969.0,2322.0,1041.6,18.0,184.2,57.6,34.4,9.0,176.0,42.0,45.0,0.0,15.0,0.0,15.0,352.22222222222223,437688.261728395,1062.9,904.5,62.91111111111111,7.5,15.0
1248.9,139.5,130.2,963.0,2098.5,889.8,18.0,185.1,64.8,38.699999999999996,9.0,184.0,45.0,45.0,0.0,12.0,0.0,12.0,337.97222222222223,358074.45339506166,1105.95,814.5,65.51111111111112,6.0,12.0
1341.0,153.0,132.0,957.0,1875.0,738.0,18.0,186.0,72.0,43.0,9.0,192.0,48.0,45.0,0.0,9.0,0.0,9.0,323.72222222222223,278460.64506172825,1149.0,724.5,68.11111111111111,4.5,9.0
1275.9,153.0,136.2,907.8,3311.7,1334.4,25.6,186.0,72.0,47.3,24.7,198.3,48.0,40.5,0.0,8.1,0.0,8.1,432.0888888888889,1772630.6487654317,1091.85,1233.825,71.37777777777778,4.05,8.1
