S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
11.4,0.0,542.4,0.0,16.2,962.4,3.2,0.0,0.0,4.8,7.2,5.0,27.0,21.6,18.0,1.8,0.0,39.0,92.22222222222221,255332.77530864216,12.414814814814815,4364.8,375.1,16.888888888888886
12.6,0.0,624.6,0.0,15.3,1443.6,2.8,0.0,0.0,4.2,6.3,5.5,27.0,23.4,18.0,2.7,0.0,43.5,123.8611111111111,379370.4145061731,15.085185185185184,5202.2,457.65,18.027777777777775
13.8,0.0,706.8,0.0,14.4,1924.8,2.4,0.0,0.0,3.6,5.4,6.0,27.0,25.2,18.0,3.6,0.0,48.0,155.5,503408.05370370403,17.755555555555553,6039.6,540.2,19.166666666666664
15.0,0.0,789.0,0.0,13.5,2406.0,2.0,0.0,0.0,3.0,4.5,6.5,27.0,27.0,18.0,4.5,0.0,52.5,187.13888888888886,627445.692901235,20.425925925925924,6877.0,622.75,20.305555555555554
16.2,0.0,871.2,0.0,12.6,2887.2,1.5999999999999996,0.0,0.0,2.4000000000000004,3.5999999999999996,7.0,27.0,28.8,18.0,5.4,0.0,57.0,218.77777777777777,751483.332098766,23.096296296296295,7714.4,705.3,21.444444444444443
17.4,0.0,953.4,0.0,11.7,3368.4,1.1999999999999997,0.0,0.0,1.7999999999999998,2.7,7.5,27.0,30.6,18.0,6.3,0.0,61.5,250.41666666666663,875520.9712962969,25.766666666666666,8551.8,787.85,22.583333333333332
18.6,0.0,1035.6,0.0,10.8,3849.6,0.7999999999999998,0.0,0.0,1.2000000000000002,1.7999999999999998,8.0,27.0,32.4,18.0,7.2,0.0,66.0,282.05555555555554,999558.6104938278,28.437037037037037,9389.2,870.4,23.72222222222222
19.799999999999997,0.0,1117.8000000000002,0.0,9.9,4330.8,0.3999999999999999,0.0,0.0,0.6000000000000005,0.9000000000000004,8.5,27.0,34.2,18.0,8.1,0.0,70.5,313.69444444444446,1123596.2496913588,31.107407407407408,10226.599999999999,952.9499999999999,24.86111111111111
21.0,0.0,1200.0,0.0,9.0,4812.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,36.0,18.0,9.0,0.0,75.0,345.3333333333333,1247633.8888888897,33.77777777777778,11064.0,1035.5,26.0
32.1,0.0,1095.6,0.0,12.9,9202.5,0.0,7.2,1.8,13.2,0.9,39.6,26.1,33.3,16.2,9.0,0.0,68.4,586.5999999999999,13548397.200000001,39.15555555555556,12769.5,1031.35,27.416666666666668
43.2,0.0,991.2,0.0,16.8,13593.0,0.0,14.4,3.6,26.4,1.8,70.2,25.2,30.6,14.4,9.0,0.0,61.8,827.8666666666666,25849160.51111111,44.53333333333333,14475.0,1027.2,28.833333333333332
54.3,0.0,886.8,0.0,20.7,17983.5,0.0,21.6,5.4,39.599999999999994,2.7,100.80000000000001,24.3,27.9,12.6,9.0,0.0,55.2,1069.1333333333332,38149923.822222225,49.91111111111111,16180.5,1023.05,30.25
65.4,0.0,782.4,0.0,24.6,22374.0,0.0,28.8,7.2,52.8,3.6,131.4,23.4,25.2,10.8,9.0,0.0,48.6,1310.3999999999999,50450687.13333333,55.28888888888889,17886.0,1018.9,31.666666666666664
76.5,0.0,678.0,0.0,28.5,26764.5,0.0,36.0,9.0,66.0,4.5,162.0,22.5,22.5,9.0,9.0,0.0,42.0,1551.6666666666665,62751450.44444444,60.66666666666667,19591.5,1014.75,33.08333333333333
87.6,0.0,573.5999999999999,0.0,32.4,31155.0,0.0,43.2,10.8,79.19999999999999,5.4,192.60000000000002,21.6,19.799999999999997,7.199999999999999,9.0,0.0,35.400000000000006,1792.9333333333332,75052213.75555557,66.04444444444445,21297.0,1010.6,34.5
98.7,0.0,469.19999999999993,0.0,36.3,35545.5,0.0,50.4,12.6,92.39999999999999,6.3,223.20000000000002,20.7,17.099999999999998,5.4,9.0,0.0,28.800000000000004,2034.1999999999998,87352977.06666668,71.42222222222222,23002.5,1006.45,35.916666666666664
109.8,0.0,364.79999999999995,0.0,40.2,39936.0,0.0,57.6,14.4,105.6,7.2,253.8,19.8,14.399999999999999,3.5999999999999996,9.0,0.0,22.200000000000003,2275.4666666666667,99653740.37777779,76.80000000000001,24708.0,1002.3,37.33333333333333
120.89999999999999,0.0,260.4,0.0,44.1,44326.5,0.0,64.8,16.2,118.8,8.1,284.40000000000003,18.9,11.7,1.8000000000000007,9.0,0.0,15.600000000000001,2516.733333333333,111954503.68888889,82.17777777777778,26413.5,998.15,38.75
132.0,0.0,156.0,0.0,48.0,48717.0,0.0,72.0,18.0,132.0,9.0,315.0,18.0,9.0,0.0,9.0,0.0,9.0,2758.0,124255267.0,87.55555555555556,28119.0,994.0,40.166666666666664
144.9,0.0,143.1,0.0,44.1,46291.5,0.0,83.4,18.0,176.1,11.1,345.6,19.8,22.5,0.0,8.1,0.0,9.0,2628.733333333333,114944077.22222222,101.20370370370371,27086.9,941.05,45.38333333333333
157.8,0.0,130.2,0.0,40.2,43866.0,0.0,94.8,18.0,220.2,13.2,376.2,21.6,36.0,0.0,7.2,0.0,9.0,2499.4666666666667,105632887.44444445,114.85185185185185,26054.8,888.1,50.599999999999994
170.7,0.0,117.3,0.0,36.3,41440.5,0.0,106.2,18.0,264.3,15.3,406.8,23.4,49.5,0.0,6.3,0.0,9.0,2370.2,96321697.66666667,128.5,25022.7,835.15,55.81666666666666
183.6,0.0,104.4,0.0,32.4,39015.0,0.0,117.6,18.0,308.4,17.4,437.4,25.2,63.0,0.0,5.4,0.0,9.0,2240.9333333333334,87010507.8888889,142.14814814814815,23990.6,782.2,61.03333333333333
196.5,0.0,91.5,0.0,28.5,36589.5,0.0,129.0,18.0,352.5,19.5,468.0,27.0,76.5,0.0,4.5,0.0,9.0,2111.6666666666665,77699318.11111112,155.7962962962963,22958.5,729.25,66.25
209.4,0.0,78.6,0.0,24.6,34164.0,0.0,140.4,18.0,396.6,21.6,498.6,28.8,90.0,0.0,3.5999999999999996,0.0,9.0,1982.3999999999999,68388128.33333334,169.44444444444446,21926.4,676.3,71.46666666666667
222.3,0.0,65.7,0.0,20.7,31738.5,0.0,151.8,18.0,440.7,23.700000000000003,529.2,30.6,103.5,0.0,2.7,0.0,9.0,1853.1333333333332,59076938.55555557,183.09259259259258,20894.300000000003,623.3499999999999,76.68333333333334
235.2,0.0,52.8,0.0,16.8,29313.0,0.0,163.2,18.0,484.8,25.8,559.8,32.4,117.0,0.0,1.7999999999999998,0.0,9.0,1723.8666666666666,49765748.77777779,196.74074074074073,19862.2,570.4,81.9
248.10000000000002,0.0,39.89999999999999,0.0,12.899999999999999,26887.5,0.0,174.60000000000002,18.0,528.9000000000001,27.900000000000002,590.4000000000001,34.2,130.5,0.0,0.9000000000000004,0.0,9.0,1594.6,40454559.000000015,210.38888888888889,18830.1,517.45,87.11666666666667
261.0,0.0,27.0,0.0,9.0,24462.0,0.0,186.0,18.0,573.0,30.0,621.0,36.0,144.0,0.0,0.0,0.0,9.0,1465.3333333333333,31143369.222222235,224.037037037037,17798.0,464.5,92.33333333333333
258.6,0.0,25.2,1.8,9.0,24374.4,3.6,187.2,39.3,570.6,34.2,651.6,36.3,149.4,0.0,0.9,0.0,8.1,1463.8999999999999,30916584.600000013,230.35555555555553,18428.5,447.5,91.25
256.2,0.0,23.4,3.6,9.0,24286.8,7.2,188.4,60.6,568.2,38.4,682.2,36.6,154.8,0.0,1.8,0.0,7.2,1462.4666666666667,30689799.977777787,236.67407407407404,19059.0,430.5,90.16666666666666
253.8,0.0,21.6,5.4,9.0,24199.2,10.8,189.6,81.9,565.8,42.6,712.8,36.9,160.2,0.0,2.7,0.0,6.3,1461.0333333333333,30463015.355555564,242.9925925925926,19689.5,413.5,89.08333333333333
